id,testament_id,book_id,version,chapter,verse,text
1115,1,1,a21,37,31,"Eles então tomaram a túnica de José, mataram um cabrito e tingiram-na com o sangue."
1116,1,1,a21,37,32,"E mandaram a túnica longa, fazendo-a chegar a seu pai com esta mensagem: Achamos esta túnica; vê se é ou não a túnica de teu filho."
1117,1,1,a21,37,33,"Ele a reconheceu e exclamou: A túnica de meu filho! Uma fera o devorou; com certeza, José foi despedaçado."
1118,1,1,a21,37,34,"Então Jacó rasgou suas roupas, vestiu-se de roupa de saco e lamentou seu filho por muitos dias."
1119,1,1,a21,37,35,"E todos os seus filhos e todas as suas filhas levantaram-se para o consolar; ele, porém, recusou-se a ser consolado e disse: Na verdade, com lágrimas descerei ao meu filho até o túmulo. E seu pai chorou assim por ele."
1120,1,1,a21,37,36,"E os midianitas venderam José no Egito a Potifar, oficial do faraó, capitão da guarda."
1121,1,1,a21,38,1,"Nesse tempo, Judá deixou seus irmãos e foi para a casa de um adulamita chamado Hira."
1122,1,1,a21,38,2,"Ali Judá viu a filha de um cananeu chamado Suá; tomou-a por mulher e uniu-se a ela."
1123,1,1,a21,38,3,"Ela engravidou e teve um filho, e o pai deu-lhe o nome de Er."
1124,1,1,a21,38,4,"Ela tornou a engravidar e teve um filho, a quem deu o nome de Onã."
1125,1,1,a21,38,5,"Teve ainda mais um filho, e deu-lhe o nome de Selá. Judá estava em Quezibe quando ela teve o filho."
1126,1,1,a21,38,6,"Depois Judá tomou para Er, o seu primogênito, uma mulher chamada Tamar."
1127,1,1,a21,38,7,"Er, primogênito de Judá, era mau aos olhos do SENHOR, pelo que o SENHOR o matou."
1128,1,1,a21,38,8,"Então Judá disse a Onã: Toma a mulher de teu irmão, cumpre o teu dever de cunhado e dá descendência a teu irmão."
1129,1,1,a21,38,9,"Porém Onã sabia que a descendência não seria sua. Assim, toda vez que se unia à mulher de seu irmão, derramava o sêmen no chão para não dar descendência ao irmão."
1130,1,1,a21,38,10,"E o que ele fazia era mau aos olhos do SENHOR, pelo que também o matou."
1131,1,1,a21,38,11,"Então Judá disse a sua nora Tamar: Conserva-te viúva na casa de teu pai, até que meu filho Selá se torne homem adulto; pois dizia: Para que este não morra também, como seus irmãos. Assim Tamar foi morar na casa de seu pai."
1132,1,1,a21,38,12,"Com o passar do tempo, a filha de Suá, mulher de Judá, morreu. Depois de consolado, Judá subiu a Timnate, ao encontro dos tosquiadores das suas ovelhas, ele e seu amigo Hira, o adulamita."
1133,1,1,a21,38,13,"E avisaram Tamar, dizendo: O teu sogro está subindo a Timnate para tosquiar suas ovelhas."
1134,1,1,a21,38,14,"Então ela se despiu dos vestidos da sua viuvez e se cobriu com o véu, e assim disfarçada, assentou-se à porta de Enaim, que está no caminho de Timnate; porque via que Selá já era homem adulto, e ela não lhe havia sido dada por mulher."
1135,1,1,a21,38,15,"Ao vê-la, Judá julgou que fosse uma prostituta, porque ela havia coberto o rosto."
1136,1,1,a21,38,16,"Sem saber que era sua nora, dirigiu-se a ela no caminho e disse: Vem, quero deitar-me contigo. Mas ela perguntou: Que me darás por te deitares comigo?"
1137,1,1,a21,38,17,"Ele respondeu: Eu te mandarei um cabrito do rebanho. Mas ela ainda perguntou: Tu me darás alguma garantia até que o mandes?"
1138,1,1,a21,38,18,"Então ele disse: Que garantia te darei? Disse ela: O teu selo com a corda e o cajado que está em tua mão. E ele os entregou; então deitou-se com ela, e ela engravidou."
1139,1,1,a21,38,19,"Então, levantou-se e se foi; tirou de si o véu e vestiu as roupas da sua viuvez."
1140,1,1,a21,38,20,"Depois Judá mandou o cabrito por meio do seu amigo, o adulamita, para receber a garantia da mão da mulher, mas ele não a encontrou."
1141,1,1,a21,38,21,"Então perguntou aos homens daquele lugar: Onde está a prostituta cultual que estava junto ao caminho de Enaim? E disseram: Aqui não esteve nenhuma prostituta cultual."
1142,1,1,a21,38,22,"Ele voltou a Judá e disse: Não a encontrei; e também os homens daquele lugar disseram: Aqui não esteve nenhuma prostituta cultual."
1143,1,1,a21,38,23,"Então Judá disse: Que ela fique com a garantia, para que não sejamos envergonhados; eu mandei este cabrito, mas tu não a encontraste."
1144,1,1,a21,38,24,"Passados quase três meses, disseram a Judá: Tua nora Tamar prostituiu-se e está grávida da sua prostituição. Então Judá disse: Levai-a para fora, e seja ela queimada."
1145,1,1,a21,38,25,"Quando estava sendo levada para fora, ela mandou dizer a seu sogro: Eu engravidei do homem a quem pertencem estas coisas. E disse mais: Peço-te que reconheças de quem são o selo com o cordão e o cajado."
1146,1,1,a21,38,26,"Judá os reconheceu e disse: Ela é mais justa do que eu, porque não lhe entreguei meu filho Selá. E nunca mais a conheceu intimamente."
1147,1,1,a21,38,27,"Sucedeu que, no tempo de dar à luz, havia gêmeos em seu ventre;"
1148,1,1,a21,38,28,"e quando deu à luz, um pôs a mão para fora, e a parteira tomou um fio vermelho e o amarrou em sua mão, dizendo: Este saiu primeiro."
1149,1,1,a21,38,29,"Mas ele recolheu a mão, e então seu irmão saiu; pelo que ela disse: Como rompeste saída! Por isso foi chamado Perez."
1150,1,1,a21,38,30,"Depois saiu o irmão, trazendo na mão o fio vermelho; e foi chamado Zerá."
1151,1,1,a21,39,1,"José foi levado ao Egito; e Potifar, oficial do faraó, capitão da guarda, egípcio, comprou-o dos ismaelitas que o haviam levado para lá."
1152,1,1,a21,39,2,"Mas o SENHOR estava com José, e ele tornou-se próspero; e passou a morar na casa do seu senhor, o egípcio."
1153,1,1,a21,39,3,"E o seu senhor viu que Deus estava com ele e fazia prosperar em sua mão tudo quanto ele empreendia."
1154,1,1,a21,39,4,"Por isso, José achou favor aos olhos dele e tornou-se seu assessor; de modo que ele o fez mordomo da sua casa e entregou em suas mãos tudo o que possuía."
1155,1,1,a21,39,5,"Desde que o colocou como mordomo de sua casa e de todos os seus bens, o SENHOR abençoou a casa do egípcio por amor de José; e a bênção do SENHOR estava sobre todos os seus bens, tanto na casa como no campo."
1156,1,1,a21,39,6,"Potifar deixou tudo nas mãos de José, de tal modo que não se preocupava com o que estava sob os cuidados dele, mas somente com a sua comida. José era belo de porte e de rosto."
1157,1,1,a21,39,7,"E aconteceu depois dessas coisas que a mulher do seu senhor pôs os olhos em José e lhe disse: Deita-te comigo."
1158,1,1,a21,39,8,"Mas ele se recusou e disse à mulher do seu senhor: O meu senhor não se preocupa com o que está sob os meus cuidados na sua casa; entregou em minhas mãos tudo o que tem."
1159,1,1,a21,39,9,"Ninguém é superior a mim nesta casa; ele não me negou nada, a não ser a ti, porque és a mulher dele. Como poderia eu cometer este grande mal e pecar contra Deus?"
1160,1,1,a21,39,10,"Entretanto, ela insistia com José dia após dia; ele, porém, não lhe dava ouvidos para se deitar com ela nem para estar com ela."
1161,1,1,a21,39,11,"Mas, certo dia, sucedeu que ele entrou na casa para fazer o seu serviço, e nenhum dos homens da casa estava lá dentro."
1162,1,1,a21,39,12,"Então ela, pegando-o pela capa, lhe disse: Deita-te comigo! Mas ele, deixando a capa na mão dela, saiu e correu para fora."
1163,1,1,a21,39,13,"Quando ela viu que ele havia deixado a capa na sua mão, fugindo,"
1164,1,1,a21,39,14,"chamou os homens de sua casa e disse-lhes: Vede! meu marido trouxe-nos um hebreu para nos insultar; ele tentou deitar-se comigo, mas eu gritei;"
1165,1,1,a21,39,15,"quando ele ouviu que eu havia levantado a voz e começado a gritar, deixou aqui a sua capa e saiu, fugindo para fora."
1166,1,1,a21,39,16,"Ela guardou a capa consigo, até que o senhor dele voltasse para casa."
1167,1,1,a21,39,17,"Então lhe repetiu as mesmas palavras: O servo hebreu que nos trouxeste aproximou-se de mim para insultar-me;"
1168,1,1,a21,39,18,"mas, quando levantei a voz e gritei, ele deixou comigo a capa e fugiu."
1169,1,1,a21,39,19,"Ouvindo o seu senhor as palavras que sua mulher lhe havia contado: Teu servo me fez assim, a sua ira se acendeu."
1170,1,1,a21,39,20,"Então o senhor de José o tomou e o lançou no cárcere, no lugar em que os presos do rei estavam encarcerados; e ali ele ficou."
1171,1,1,a21,39,21,"O SENHOR, porém, estava com José, estendendo sobre ele a sua bondade e dando-lhe favor aos olhos do carcereiro,"
1172,1,1,a21,39,22,"o qual entregou nas mãos de José todos os presos que estavam no cárcere; e José era quem comandava tudo o que se fazia ali."
1173,1,1,a21,39,23,"E o carcereiro não se preocupava com coisa alguma que estava nas mãos de José, pois o SENHOR estava com ele, fazendo prosperar tudo quanto ele empreendia."
1174,1,1,a21,40,1,"Depois dessas coisas o copeiro do rei do Egito e o seu padeiro cometeram uma ofensa contra o seu senhor, o rei do Egito."
1175,1,1,a21,40,2,"Por causa disso, o faraó indignou-se contra seus dois oficiais, contra o copeiro-chefe e contra o padeiro-chefe;"
1176,1,1,a21,40,3,"e mandou detê-los na casa do capitão da guarda, no cárcere onde José estava preso;"
1177,1,1,a21,40,4,"e o capitão da guarda colocou-os a cargo de José para que os servisse. Assim ficaram algum tempo detidos."
1178,1,1,a21,40,5,"Aconteceu que o copeiro e o padeiro do rei do Egito, que estavam presos no cárcere, tiveram um sonho na mesma noite, cada um o seu sonho, cada sonho com a sua interpretação."
1179,1,1,a21,40,6,"Quando José foi até eles pela manhã, viu que estavam perturbados."
1180,1,1,a21,40,7,"Então perguntou a esses oficiais do faraó, que com ele estavam no cárcere da casa de seu senhor: Por que o vosso semblante está tão triste hoje?"
1181,1,1,a21,40,8,"Eles responderam: Tivemos um sonho e não há ninguém que o interprete. Mas José lhes disse: As interpretações não pertencem a Deus? Peço-vos que o conteis a mim."
1182,1,1,a21,40,9,"Então o copeiro-chefe contou o seu sonho a José, dizendo-lhe: Em meu sonho havia uma videira diante de mim,"
1183,1,1,a21,40,10,"e na videira havia três ramos; e, tendo a videira brotado, suas flores saíam, e os seus cachos davam uvas maduras."
1184,1,1,a21,40,11,"A taça do faraó estava na minha mão; então peguei as uvas e espremi-as na taça do faraó, em cujas mãos entreguei a taça."
1185,1,1,a21,40,12,"Então lhe disse José: Esta é a sua interpretação: Os três ramos são três dias;"
1186,1,1,a21,40,13,"dentro de três dias o faraó te elevará de posição e te restaurará ao cargo; servirás a taça do faraó na mão dele, conforme costumavas fazer quando eras seu copeiro."
1187,1,1,a21,40,14,"Mas lembra-te de mim quando estiveres bem; peço-te que tenhas compaixão de mim, falando de mim ao faraó, e tira-me deste cárcere;"
1188,1,1,a21,40,15,"porque, na verdade, fui roubado da terra dos hebreus; e aqui também nada fiz para que me pusessem nesta prisão."
1189,1,1,a21,40,16,"Quando o padeiro-chefe viu que a interpretação era boa, disse a José: Eu também sonhei; havia três cestos de pão branco sobre a minha cabeça."
1190,1,1,a21,40,17,"E no cesto mais alto havia delícias de todas as qualidades, feitas pelos padeiros e apreciadas pelo faraó; e as aves os comiam do cesto que estava sobre a minha cabeça."
1191,1,1,a21,40,18,"Então José respondeu: Esta é a interpretação do sonho: Os três cestos são três dias;"
1192,1,1,a21,40,19,"dentro de três dias o faraó irá cortar a tua cabeça, te pendurará num madeiro, e as aves comerão a tua carne."
1193,1,1,a21,40,20,"E aconteceu que no terceiro dia, aniversário do faraó, este deu um banquete a todos os seus subordinados; e no meio dos subordinados restaurou a posição do copeiro-chefe e do padeiro-chefe;"
1194,1,1,a21,40,21,"e restaurou o copeiro-chefe ao seu cargo de copeiro, e este voltou a servir a taça na mão do faraó;"
1195,1,1,a21,40,22,"mas enforcou o padeiro-chefe, a exemplo do que José lhes havia interpretado."
1196,1,1,a21,40,23,"O copeiro-chefe, porém, não se lembrou de José; pelo contrário, esqueceu-se dele."
1197,1,1,a21,41,1,"Passados dois anos inteiros, o faraó sonhou que estava em pé junto ao rio Nilo;"
1198,1,1,a21,41,2,"então subiram do rio sete vacas, bonitas e gordas, que foram pastar no meio dos juncos."
1199,1,1,a21,41,3,"Depois delas, subiram do rio outras sete vacas, feias e magras, que pararam junto às outras vacas à beira do Nilo."
1200,1,1,a21,41,4,"Então as vacas feias e magras devoraram as sete bonitas e gordas. E o faraó acordou."
1201,1,1,a21,41,5,"Depois ele voltou a dormir e tornou a sonhar. Sete espigas cheias e boas brotaram de um mesmo pé."
1202,1,1,a21,41,6,"Depois delas, brotaram sete espigas miúdas e queimadas pelo vento oriental."
1203,1,1,a21,41,7,"Então as espigas miúdas devoraram as sete espigas grandes e cheias. E o faraó acordou; tinha sido um sonho."
1204,1,1,a21,41,8,"Pela manhã, o seu espírito estava perturbado. Por isso mandou chamar todos os adivinhos e sábios do Egito. O faraó contou-lhes os sonhos, mas não havia quem os interpretasse para ele."
1205,1,1,a21,41,9,"Então o copeiro-mor falou ao faraó: Lembro-me hoje das minhas faltas."
1206,1,1,a21,41,10,"Quando o faraó estava muito indignado com os seus subordinados, e mandou-me à prisão na casa do capitão da guarda, a mim e ao padeiro-mor,"
1207,1,1,a21,41,11,"eu e ele tivemos um sonho na mesma noite; sonhamos cada um o seu sonho, cada sonho com a sua interpretação."
1208,1,1,a21,41,12,"Um rapaz hebreu, servo do capitão da guarda, estava ali conosco; contamos a ele os nossos sonhos, e ele os interpretou para nós, a cada um conforme o seu sonho."
1209,1,1,a21,41,13,"E aconteceu conforme a sua interpretação: eu fui restituído ao meu cargo, e o outro foi enforcado."
1210,1,1,a21,41,14,"Então o faraó mandou chamar José, e o fizeram sair rapidamente da prisão. Ele se barbeou, mudou de roupa e se apresentou ao faraó."
1211,1,1,a21,41,15,"E o faraó disse a José: Tive um sonho, e não há quem o interprete. Porém ouvi dizer que, quando ouves contar um sonho, podes interpretá-lo."
1212,1,1,a21,41,16,"José lhe respondeu: Isso não está em mim; Deus é que dará uma resposta de paz ao faraó."
1213,1,1,a21,41,17,"Então o faraó disse a José: Em meu sonho eu estava em pé à beira do Nilo;"
1214,1,1,a21,41,18,"então subiram do rio sete vacas gordas e bonitas, que foram pastar no meio dos juncos."
1215,1,1,a21,41,19,"Depois delas, subiram outras sete vacas, fracas, muito feias e magras, tão feias como nunca vi em toda a terra do Egito."
1216,1,1,a21,41,20,"Então as vacas magras e feias devoraram as primeiras sete vacas gordas;"
1217,1,1,a21,41,21,"e, depois de as terem comido, não se podia reconhecer que o houvessem feito, porque o aspecto delas ainda era tão feio como no princípio. Então acordei."
1218,1,1,a21,41,22,"Depois vi em meu sonho que subiam de uma só haste sete espigas cheias e boas."
1219,1,1,a21,41,23,"Depois delas, brotaram sete espigas murchas, miúdas e queimadas pelo vento oriental."
1220,1,1,a21,41,24,"Então as espigas miúdas devoraram as sete espigas boas. Contei isso aos magos, mas não houve quem o interpretasse para mim."
1221,1,1,a21,41,25,"Então José lhe disse: O sonho do faraó é um só; Deus mostrou ao faraó o que ele há de fazer."
1222,1,1,a21,41,26,"As sete vacas boas são sete anos; as sete espigas boas também são sete anos; o sonho é um só."
1223,1,1,a21,41,27,"De igual modo, as sete vacas magras e feias, que subiram depois delas, são sete anos, assim como também as sete espigas miúdas e queimadas pelo vento oriental; serão sete anos de fome."
1224,1,1,a21,41,28,"É isto o que eu disse ao faraó: Deus mostrou ao faraó o que ele há de fazer."
1225,1,1,a21,41,29,"Estão vindo sete anos de grande fartura em toda a terra do Egito."
1226,1,1,a21,41,30,"Depois destes virão sete anos de fome, e toda aquela fartura será esquecida na terra do Egito, e a fome consumirá a terra."
1227,1,1,a21,41,31,"E a fartura na terra não será lembrada, por causa da fome que seguirá, porque será muito severa."
1228,1,1,a21,41,32,"O sonho veio ao faraó duas vezes, porque isso foi determinado por Deus, e ele em breve o fará."
1229,1,1,a21,41,33,"Portanto, que o faraó encontre agora um homem de discernimento e sabedoria, e o ponha sobre a terra do Egito."
1230,1,1,a21,41,34,"O faraó deve fazer assim: nomeia administradores sobre a terra, que tomem a quinta parte dos produtos da terra do Egito nos sete anos de fartura,"
1231,1,1,a21,41,35,"ajuntem todo o mantimento destes bons anos que virão e estoquem trigo sob a supervisão do faraó, para mantimento nas cidades, e o armazenem."
1232,1,1,a21,41,36,"Assim o mantimento servirá de provisão para a terra nos sete anos de fome que haverá na terra do Egito, para que a terra não pereça de fome."
1233,1,1,a21,41,37,"Esse conselho foi bom aos olhos do faraó e aos olhos de todos os seus subordinados."
1234,1,1,a21,41,38,"Então o faraó perguntou aos seus subordinados: Poderíamos achar um homem como este, em quem esteja o espírito de Deus?"
1235,1,1,a21,41,39,"Depois o faraó disse a José: Visto que Deus te revelou tudo isso, ninguém há que tenha discernimento e sabedoria como tu."
1236,1,1,a21,41,40,"Comandarás a minha casa, e todo o meu povo se governará por tua ordem; somente no trono serei maior que tu."
1237,1,1,a21,41,41,"E o faraó disse mais a José: Eu te coloco no comando de toda a terra do Egito."
1238,1,1,a21,41,42,"Então o faraó tirou da mão o seu anel de selar, colocou-o na mão de José, vestiu-o de traje de linho fino e lhe pôs uma corrente de ouro no pescoço."
1239,1,1,a21,41,43,"Além disso, ele o fez subir à sua segunda carruagem; e conclamavam diante dele: Ajoelhai-vos. Assim o faraó o colocou sobre toda a terra do Egito."
1240,1,1,a21,41,44,"E o faraó disse ainda a José: Eu sou o faraó, mas sem teu aval ninguém levantará a mão ou o pé em toda a terra do Egito."
1241,1,1,a21,41,45,"O faraó deu a José o nome de Zafenate-Paneia e por mulher Asenate, filha de Potífera, sacerdote de Om. Depois disso, José viajou por toda a terra do Egito."
1242,1,1,a21,41,46,"José era da idade de trinta anos quando se apresentou ao faraó, rei do Egito. E José saiu da presença do faraó e foi percorrer toda a terra do Egito."
1243,1,1,a21,41,47,"Durante os sete anos de fartura, a terra produziu muito;"
1244,1,1,a21,41,48,"e José ajuntou todo o mantimento dos sete anos produzido na terra do Egito, e o armazenou nas cidades; e armazenou em cada cidade o mantimento dos campos dos arredores."
1245,1,1,a21,41,49,"Assim José estocou muitíssimo trigo, como a areia do mar, até que parou de contar, porque não se podia mais contá-lo."
1246,1,1,a21,41,50,"Antes que chegasse o ano da fome, nasceram dois filhos a José, os quais lhe deu Asenate, filha de Potífera, sacerdote de Om."
1247,1,1,a21,41,51,"José deu ao primogênito o nome de Manassés, pois disse: Deus me fez esquecer de todo o meu sofrer e de toda a casa de meu pai."
1248,1,1,a21,41,52,"Ao segundo, ele deu o nome de Efraim, pois disse: Deus me fez prosperar na terra da minha aflição."
1249,1,1,a21,41,53,"Então se acabaram os sete anos de fartura que houve na terra do Egito;"
1250,1,1,a21,41,54,"e começaram a vir os sete anos de fome, como José tinha dito. E havia fome em todas as terras; porém, havia comida em toda a terra do Egito."
1251,1,1,a21,41,55,"Depois, quando toda a terra do Egito teve fome, o povo clamou ao faraó por comida. Então o faraó disse a todos os egípcios: Ide a José e fazei o que ele vos disser."
1252,1,1,a21,41,56,"De modo que, estando a fome sobre toda a terra, José abriu todos os depósitos e passou a vender aos egípcios; porque a fome prevalecia na terra do Egito."
1253,1,1,a21,41,57,"Também vinha ao Egito gente de todas as terras para comprar de José, porque a fome prevalecia em todas as terras."
1254,1,1,a21,42,1,"Sabendo Jacó que havia trigo no Egito, disse a seus filhos: Por que estais olhando uns para os outros?"
1255,1,1,a21,42,2,"E prosseguiu: Tenho ouvido que há trigo no Egito; descei até lá e o comprai para nós, a fim de que sobrevivamos e não morramos."
1256,1,1,a21,42,3,"Então os dez irmãos de José desceram para comprar trigo no Egito."
1257,1,1,a21,42,4,"Mas Jacó não deixou que Benjamim, irmão de José, fosse com seus irmãos, pois disse: Para que não lhe suceda algum desastre."
1258,1,1,a21,42,5,"Assim os filhos de Israel foram também entre os que iam para lá para comprar, porque havia fome na terra de Canaã."
1259,1,1,a21,42,6,"José era o governador da terra; era ele quem vendia a todo o povo da terra; e, chegando os irmãos de José, prostraram-se diante dele com o rosto em terra."
1260,1,1,a21,42,7,"Vendo seus irmãos, José os reconheceu; mas portou-se como estranho para com eles, falou-lhes asperamente e perguntou-lhes: De onde vindes? Eles responderam: Da terra de Canaã, para comprar mantimento."
1261,1,1,a21,42,8,"Assim, José reconheceu seus irmãos, mas eles não o reconheceram."
1262,1,1,a21,42,9,"José lembrou-se então dos sonhos que havia tido a respeito deles e disse-lhes: Sois espiões e viestes ver se a terra é vulnerável."
1263,1,1,a21,42,10,"E eles responderam: Não, meu senhor; teus servos vieram comprar mantimento."
1264,1,1,a21,42,11,"Somos todos filhos do mesmo homem; somos homens corretos; os teus servos não são espiões."
1265,1,1,a21,42,12,"Mas ele respondeu: Não; viestes ver se a terra é vulnerável."
1266,1,1,a21,42,13,"Mas eles disseram: Nós, teus servos, somos doze irmãos, filhos de um homem da terra de Canaã; o mais novo está hoje com nosso pai, e o outro já não existe."
1267,1,1,a21,42,14,"Mas José reafirmou: É como vos disse; sois espiões."
1268,1,1,a21,42,15,"Sereis postos à prova; pela vida do faraó! Não saireis daqui, a menos que vosso irmão mais novo venha para cá."
1269,1,1,a21,42,16,"Enviai um de vós para trazer vosso irmão; vós outros ficareis presos a fim de que as vossas palavras sejam comprovadas, se falais a verdade; senão, pela vida do faraó, sois espiões."
1270,1,1,a21,42,17,"E colocou-os juntos na prisão por três dias."
1271,1,1,a21,42,18,"Ao terceiro dia, José lhes disse: Eu temo a Deus; fazei isto e tereis vida:"
1272,1,1,a21,42,19,"Se sois homens corretos, fique um dos irmãos preso no lugar da vossa prisão; vós outros, porém, ide e levai trigo para a fome de vossas casas,"
1273,1,1,a21,42,20,"e trazei-me o vosso irmão mais novo; assim serão verificadas vossas palavras, e não morrereis. E eles assim fizeram."
1274,1,1,a21,42,21,"Então disseram uns aos outros: Na verdade, nós somos culpados com respeito a nosso irmão, porque vimos a angústia da sua alma, quando nos rogava, e não o quisemos atender; é por isso que esta angústia está vindo sobre nós."
1275,1,1,a21,42,22,"E Rúben lhes respondeu: Não vos dizia eu: Não pequeis contra o menino? Mas não quisestes ouvir; por isso agora o seu sangue está sendo cobrado de nós."
1276,1,1,a21,42,23,"E eles não sabiam que José os entendia, porque havia intérprete entre eles."
1277,1,1,a21,42,24,"Então, José se retirou e chorou. Depois voltou até eles, falou-lhes e tomou Simeão dentre eles; então, amarrou-o diante de seus olhos."
1278,1,1,a21,42,25,"Então José ordenou que lhes enchessem de trigo as bagagens, que restituíssem a cada um a prata na bagagem e lhes dessem provisões para o caminho. E assim lhes foi feito."
1279,1,1,a21,42,26,"Assim eles carregaram de trigo os seus jumentos e partiram."
1280,1,1,a21,42,27,"Quando um deles abriu a bagagem para dar forragem ao seu jumento na estalagem, viu a prata que estava na boca da bagagem."
1281,1,1,a21,42,28,"E disse a seus irmãos: Minha prata foi devolvida; está aqui na bagagem. Então o coração deles desfaleceu e, tremendo, viravam-se uns para os outros, dizendo: Que é isto que Deus nos fez?"
1282,1,1,a21,42,29,"Depois disso, chegaram ao seu pai Jacó, na terra de Canaã, e contaram-lhe tudo o que lhes havia acontecido, dizendo:"
1283,1,1,a21,42,30,"O homem, o senhor da terra, falou-nos asperamente e tratou-nos como espiões da terra;"
1284,1,1,a21,42,31,"mas nós lhe dissemos: Somos homens corretos; não somos espiões;"
1285,1,1,a21,42,32,"somos doze irmãos, filhos de nosso pai; um já não existe e o mais novo está hoje com nosso pai na terra de Canaã."
1286,1,1,a21,42,33,"Respondeu-nos o homem, o senhor da terra: Assim saberei que sois homens corretos: Deixai comigo um de vossos irmãos, tomai trigo para a fome de vossas casas e parti;"
1287,1,1,a21,42,34,"trazei-me vosso irmão mais novo; assim saberei que não sois espiões, mas homens corretos; então vos entregarei o vosso irmão e podereis fazer negócios na terra."
1288,1,1,a21,42,35,"E aconteceu que, quando eles esvaziaram as bagagens, a bolsa com a prata de cada um estava em cada bagagem; quando eles e seu pai viram suas bolsas com a prata, tiveram medo."
1289,1,1,a21,42,36,"Então Jacó, seu pai, disse-lhes: Estais tirando meus filhos; José já não existe, Simeão não voltou, e quereis levar Benjamim! Todas essas coisas caíram sobre mim."
1290,1,1,a21,42,37,"Mas Rúben falou a seu pai: Se eu não o trouxer de volta a ti, mata os meus dois filhos; deixa-o em minhas mãos, e eu o trarei de volta a ti."
1291,1,1,a21,42,38,"Ele porém disse: Meu filho não descerá convosco; pois o seu irmão já está morto, e só ele restou. Se lhe acontecer algum desastre no caminho que seguirdes, fareis meus cabelos brancos descer com tristeza ao túmulo."
1292,1,1,a21,43,1,"A fome na terra continuava muito severa."
1293,1,1,a21,43,2,"Tendo eles acabado de consumir o mantimento que haviam trazido do Egito, seu pai lhes disse: Voltai e comprai um pouco de alimento para nós."
1294,1,1,a21,43,3,"Mas Judá lhe respondeu: O homem nos advertiu claramente, dizendo: Se vosso irmão não estiver convosco, nem vereis a minha face."
1295,1,1,a21,43,4,"Se queres enviar conosco o nosso irmão, desceremos e compraremos alimento para ti;"
1296,1,1,a21,43,5,"mas se não queres enviá-lo, não desceremos, porque o homem nos disse: Se vosso irmão não estiver convosco, nem vereis a minha face."
1297,1,1,a21,43,6,"Israel então perguntou: Por que me fizestes este mal, revelando ao homem a existência de vosso outro irmão?"
1298,1,1,a21,43,7,"Eles responderam: O homem perguntou particularmente sobre nós e sobre nossos parentes: Vosso pai ainda vive? Tendes mais um irmão? Nós lhe respondemos conforme essas perguntas. Por acaso podíamos saber que ele diria: Trazei vosso irmão?"
1299,1,1,a21,43,8,"Então Judá disse a Israel, seu pai: Envia o rapaz comigo, nós nos levantaremos e iremos, para que sobrevivamos e não morramos, nem nós, nem tu, nem nossos filhinhos."
1300,1,1,a21,43,9,"Eu serei responsável por ele; tu o cobrarás de mim. Se eu não o trouxer de volta a ti e não colocá-lo na tua presença, serei culpado para sempre diante de ti."
1301,1,1,a21,43,10,"Se não tivéssemos nos demorado, certamente já estaríamos de volta pela segunda vez."
1302,1,1,a21,43,11,"Então Israel, seu pai, lhes disse: Se tem de ser assim, fazei isto: Tomai dos melhores produtos da terra nos vossos alforjes e levai ao homem um presente: um pouco de bálsamo e um pouco de mel, essências aromáticas e mirra, nozes de pistache e amêndoas;"
1303,1,1,a21,43,12,"levai convosco prata em dobro; e levai de volta convosco a prata que foi devolvida na boca das vossas bagagens; bem pode ter havido algum engano."
1304,1,1,a21,43,13,"Levai também vosso irmão; levantai-vos e voltai ao homem;"
1305,1,1,a21,43,14,"e que o Deus Todo-poderoso vos conceda misericórdia diante do homem, para que ele deixe vosso outro irmão e Benjamim voltarem convosco; e eu, se me forem tirados os filhos, sem filhos ficarei."
1306,1,1,a21,43,15,"Então os homens pegaram o presente, prata em dobro nas mãos e Benjamim; e, levantando-se, desceram ao Egito e apresentaram-se diante de José."
1307,1,1,a21,43,16,"Quando José viu Benjamim com eles, disse ao encarregado de sua casa: Leva estes homens para minha casa, mata um animal e prepara tudo, pois eles comerão comigo ao meio-dia."
1308,1,1,a21,43,17,"E o homem fez como José havia ordenado, e levou-os à casa de José."
1309,1,1,a21,43,18,"Então os homens ficaram com medo, por terem sido levados à casa de José; e diziam: Fomos trazidos aqui por causa da prata devolvida nas nossas bagagens da outra vez; foi para nos acusar, nos dominar, nos fazer escravos e tomar os nossos jumentos."
1310,1,1,a21,43,19,"Por isso eles se aproximaram do encarregado da casa de José e falaram com ele à porta da casa:"
1311,1,1,a21,43,20,"Meu senhor, na verdade descemos para cá da outra vez para comprar mantimento;"
1312,1,1,a21,43,21,"e, quando chegamos à estalagem, abrimos nossas bagagens, e a prata de cada um estava na boca de cada bagagem, a prata no peso exato; assim, tornamos a trazê-la conosco;"
1313,1,1,a21,43,22,"e trouxemos mais prata conosco para comprar mantimento; não sabemos quem colocou a prata em nossas bagagens."
1314,1,1,a21,43,23,"Ele respondeu: Ficai em paz, não temais; o vosso Deus, o Deus de vosso pai, deu-vos um tesouro nas vossas bagagens; a vossa prata chegou-me às mãos. E trouxe-lhes Simeão."
1315,1,1,a21,43,24,"Depois levou os homens à casa de José e deu-lhes água para lavarem os pés; também deu forragem para os seus jumentos."
1316,1,1,a21,43,25,"Então eles prepararam o presente para quando José chegasse ao meio-dia; porque tinham ouvido que iriam comer ali."
